district_code,category,scheme,allocated_inr_lakh,fiscal_year
AS_NAGAON,EDUCATION,Samagra Shiksha Abhiyan,5600.7,2026-27
AS_NAGAON,DIGITAL,BharatNet Broadband Infra,1710.7,2026-27
AS_NAGAON,HOUSING,PM Awas Yojana,1610.7,2026-27
AS_NAGAON,IRRIGATION,PM Krishi Sinchayee Yojana,3040.7,2026-27
AS_NAGAON,TRANSPORT,State Rural Transport Connect,5480.7,2026-27
JK_SRINAGAR,WATER_SUPPLY,Jal Jeevan Mission,3896.57,2026-27
JK_SRINAGAR,SANITATION,Swachh Bharat Mission (Grameen),3036.57,2026-27
JK_SRINAGAR,ROADS,PM Gram Sadak Yojana,3306.57,2026-27
JK_SRINAGAR,ELECTRICITY,Revamped Distribution Sector Scheme,5516.57,2026-27
JK_SRINAGAR,HEALTH,PM Ayushman Bharat Health Infra,5096.57,2026-27
JK_SRINAGAR,EDUCATION,Samagra Shiksha Abhiyan,4086.57,2026-27
JK_SRINAGAR,DIGITAL,BharatNet Broadband Infra,1546.57,2026-27
JK_SRINAGAR,HOUSING,PM Awas Yojana,4356.57,2026-27
JK_SRINAGAR,IRRIGATION,PM Krishi Sinchayee Yojana,2606.57,2026-27
JK_SRINAGAR,TRANSPORT,State Rural Transport Connect,3466.57,2026-27
JK_JAMMU,WATER_SUPPLY,Jal Jeevan Mission,5198.48,2026-27
JK_JAMMU,SANITATION,Swachh Bharat Mission (Grameen),2058.48,2026-27
JK_JAMMU,ROADS,PM Gram Sadak Yojana,4988.48,2026-27
JK_JAMMU,ELECTRICITY,Revamped Distribution Sector Scheme,3388.48,2026-27
JK_JAMMU,HEALTH,PM Ayushman Bharat Health Infra,3268.48,2026-27
JK_JAMMU,EDUCATION,Samagra Shiksha Abhiyan,4308.48,2026-27
JK_JAMMU,DIGITAL,BharatNet Broadband Infra,3188.48,2026-27
JK_JAMMU,HOUSING,PM Awas Yojana,4098.48,2026-27
JK_JAMMU,IRRIGATION,PM Krishi Sinchayee Yojana,1128.48,2026-27
JK_JAMMU,TRANSPORT,State Rural Transport Connect,2738.48,2026-27
JK_KUPWARA,WATER_SUPPLY,Jal Jeevan Mission,1071.66,2026-27
JK_KUPWARA,SANITATION,Swachh Bharat Mission (Grameen),1311.66,2026-27
JK_KUPWARA,ROADS,PM Gram Sadak Yojana,1701.66,2026-27
JK_KUPWARA,ELECTRICITY,Revamped Distribution Sector Scheme,611.66,2026-27
JK_KUPWARA,HEALTH,PM Ayushman Bharat Health Infra,1311.66,2026-27
JK_KUPWARA,EDUCATION,Samagra Shiksha Abhiyan,3511.66,2026-27
JK_KUPWARA,DIGITAL,BharatNet Broadband Infra,5301.66,2026-27
JK_KUPWARA,HOUSING,PM Awas Yojana,2141.66,2026-27
JK_KUPWARA,IRRIGATION,PM Krishi Sinchayee Yojana,1161.66,2026-27
JK_KUPWARA,TRANSPORT,State Rural Transport Connect,1711.66,2026-27
UK_DEHRADUN,WATER_SUPPLY,Jal Jeevan Mission,2493.51,2026-27
UK_DEHRADUN,SANITATION,Swachh Bharat Mission (Grameen),833.51,2026-27
UK_DEHRADUN,ROADS,PM Gram Sadak Yojana,1183.51,2026-27
UK_DEHRADUN,ELECTRICITY,Revamped Distribution Sector Scheme,4413.51,2026-27
UK_DEHRADUN,HEALTH,PM Ayushman Bharat Health Infra,3023.51,2026-27
UK_DEHRADUN,EDUCATION,Samagra Shiksha Abhiyan,3663.51,2026-27
UK_DEHRADUN,DIGITAL,BharatNet Broadband Infra,5483.51,2026-27
UK_DEHRADUN,HOUSING,PM Awas Yojana,1163.51,2026-27
UK_DEHRADUN,IRRIGATION,PM Krishi Sinchayee Yojana,4843.51,2026-27
UK_DEHRADUN,TRANSPORT,State Rural Transport Connect,2563.51,2026-27
UK_HARIDWAR,WATER_SUPPLY,Jal Jeevan Mission,2490.69,2026-27
UK_HARIDWAR,SANITATION,Swachh Bharat Mission (Grameen),3660.69,2026-27
UK_HARIDWAR,ROADS,PM Gram Sadak Yojana,2240.69,2026-27
UK_HARIDWAR,ELECTRICITY,Revamped Distribution Sector Scheme,2600.69,2026-27
UK_HARIDWAR,HEALTH,PM Ayushman Bharat Health Infra,2320.69,2026-27
UK_HARIDWAR,EDUCATION,Samagra Shiksha Abhiyan,1400.69,2026-27
UK_HARIDWAR,DIGITAL,BharatNet Broadband Infra,2820.69,2026-27
UK_HARIDWAR,HOUSING,PM Awas Yojana,3180.69,2026-27
UK_HARIDWAR,IRRIGATION,PM Krishi Sinchayee Yojana,2660.69,2026-27
UK_HARIDWAR,TRANSPORT,State Rural Transport Connect,3890.69,2026-27
UK_NAINITAL,WATER_SUPPLY,Jal Jeevan Mission,4049.81,2026-27
UK_NAINITAL,SANITATION,Swachh Bharat Mission (Grameen),929.81,2026-27
UK_NAINITAL,ROADS,PM Gram Sadak Yojana,1219.81,2026-27
UK_NAINITAL,ELECTRICITY,Revamped Distribution Sector Scheme,4449.81,2026-27
UK_NAINITAL,HEALTH,PM Ayushman Bharat Health Infra,4849.81,2026-27
UK_NAINITAL,EDUCATION,Samagra Shiksha Abhiyan,5239.81,2026-27
UK_NAINITAL,DIGITAL,BharatNet Broadband Infra,1719.81,2026-27
UK_NAINITAL,HOUSING,PM Awas Yojana,1039.81,2026-27
UK_NAINITAL,IRRIGATION,PM Krishi Sinchayee Yojana,4329.81,2026-27
UK_NAINITAL,TRANSPORT,State Rural Transport Connect,3289.81,2026-27
HP_SHIMLA,WATER_SUPPLY,Jal Jeevan Mission,926.3,2026-27
HP_SHIMLA,SANITATION,Swachh Bharat Mission (Grameen),3726.3,2026-27
HP_SHIMLA,ROADS,PM Gram Sadak Yojana,3806.3,2026-27
HP_SHIMLA,ELECTRICITY,Revamped Distribution Sector Scheme,2386.3,2026-27
HP_SHIMLA,HEALTH,PM Ayushman Bharat Health Infra,3326.3,2026-27
HP_SHIMLA,EDUCATION,Samagra Shiksha Abhiyan,3696.3,2026-27
HP_SHIMLA,DIGITAL,BharatNet Broadband Infra,2856.3,2026-27
HP_SHIMLA,HOUSING,PM Awas Yojana,3516.3,2026-27
HP_SHIMLA,IRRIGATION,PM Krishi Sinchayee Yojana,826.3,2026-27
HP_SHIMLA,TRANSPORT,State Rural Transport Connect,2736.3,2026-27
HP_KANGRA,WATER_SUPPLY,Jal Jeevan Mission,4019.53,2026-27
HP_KANGRA,SANITATION,Swachh Bharat Mission (Grameen),2619.53,2026-27
HP_KANGRA,ROADS,PM Gram Sadak Yojana,3219.53,2026-27
HP_KANGRA,ELECTRICITY,Revamped Distribution Sector Scheme,4739.53,2026-27
HP_KANGRA,HEALTH,PM Ayushman Bharat Health Infra,2109.53,2026-27
HP_KANGRA,EDUCATION,Samagra Shiksha Abhiyan,4829.53,2026-27
HP_KANGRA,DIGITAL,BharatNet Broadband Infra,2689.53,2026-27
HP_KANGRA,HOUSING,PM Awas Yojana,1199.53,2026-27
HP_KANGRA,IRRIGATION,PM Krishi Sinchayee Yojana,789.53,2026-27
HP_KANGRA,TRANSPORT,State Rural Transport Connect,4189.53,2026-27
GA_NORTH_GOA,WATER_SUPPLY,Jal Jeevan Mission,498.1,2026-27
GA_NORTH_GOA,SANITATION,Swachh Bharat Mission (Grameen),728.1,2026-27
GA_NORTH_GOA,ROADS,PM Gram Sadak Yojana,1648.1,2026-27
GA_NORTH_GOA,ELECTRICITY,Revamped Distribution Sector Scheme,3378.1,2026-27
GA_NORTH_GOA,HEALTH,PM Ayushman Bharat Health Infra,368.1,2026-27
GA_NORTH_GOA,EDUCATION,Samagra Shiksha Abhiyan,3388.1,2026-27
GA_NORTH_GOA,DIGITAL,BharatNet Broadband Infra,4348.1,2026-27
GA_NORTH_GOA,HOUSING,PM Awas Yojana,4348.1,2026-27
GA_NORTH_GOA,IRRIGATION,PM Krishi Sinchayee Yojana,1088.1,2026-27
GA_NORTH_GOA,TRANSPORT,State Rural Transport Connect,5108.1,2026-27
GA_SOUTH_GOA,WATER_SUPPLY,Jal Jeevan Mission,4738.24,2026-27
GA_SOUTH_GOA,SANITATION,Swachh Bharat Mission (Grameen),3188.24,2026-27
GA_SOUTH_GOA,ROADS,PM Gram Sadak Yojana,1598.24,2026-27
GA_SOUTH_GOA,ELECTRICITY,Revamped Distribution Sector Scheme,2848.24,2026-27
GA_SOUTH_GOA,HEALTH,PM Ayushman Bharat Health Infra,4758.24,2026-27
GA_SOUTH_GOA,EDUCATION,Samagra Shiksha Abhiyan,4198.24,2026-27
GA_SOUTH_GOA,DIGITAL,BharatNet Broadband Infra,3848.24,2026-27
GA_SOUTH_GOA,HOUSING,PM Awas Yojana,3618.24,2026-27
GA_SOUTH_GOA,IRRIGATION,PM Krishi Sinchayee Yojana,1468.24,2026-27
GA_SOUTH_GOA,TRANSPORT,State Rural Transport Connect,5208.24,2026-27
CH_CHANDIGARH,WATER_SUPPLY,Jal Jeevan Mission,2434.95,2026-27
CH_CHANDIGARH,SANITATION,Swachh Bharat Mission (Grameen),3754.95,2026-27
CH_CHANDIGARH,ROADS,PM Gram Sadak Yojana,2324.95,2026-27
CH_CHANDIGARH,ELECTRICITY,Revamped Distribution Sector Scheme,964.95,2026-27
CH_CHANDIGARH,HEALTH,PM Ayushman Bharat Health Infra,3264.95,2026-27
CH_CHANDIGARH,EDUCATION,Samagra Shiksha Abhiyan,1394.95,2026-27
CH_CHANDIGARH,DIGITAL,BharatNet Broadband Infra,5464.95,2026-27
CH_CHANDIGARH,HOUSING,PM Awas Yojana,2004.95,2026-27
CH_CHANDIGARH,IRRIGATION,PM Krishi Sinchayee Yojana,5144.95,2026-27
CH_CHANDIGARH,TRANSPORT,State Rural Transport Connect,4634.95,2026-27
PY_PUDUCHERRY,WATER_SUPPLY,Jal Jeevan Mission,1597.63,2026-27
PY_PUDUCHERRY,SANITATION,Swachh Bharat Mission (Grameen),5097.63,2026-27
PY_PUDUCHERRY,ROADS,PM Gram Sadak Yojana,2917.63,2026-27
PY_PUDUCHERRY,ELECTRICITY,Revamped Distribution Sector Scheme,657.63,2026-27
PY_PUDUCHERRY,HEALTH,PM Ayushman Bharat Health Infra,3407.63,2026-27
PY_PUDUCHERRY,EDUCATION,Samagra Shiksha Abhiyan,2507.63,2026-27
PY_PUDUCHERRY,DIGITAL,BharatNet Broadband Infra,4727.63,2026-27
PY_PUDUCHERRY,HOUSING,PM Awas Yojana,1877.63,2026-27
PY_PUDUCHERRY,IRRIGATION,PM Krishi Sinchayee Yojana,5007.63,2026-27
PY_PUDUCHERRY,TRANSPORT,State Rural Transport Connect,467.63,2026-27
AN_SOUTH_ANDAMAN,WATER_SUPPLY,Jal Jeevan Mission,4287.16,2026-27
AN_SOUTH_ANDAMAN,SANITATION,Swachh Bharat Mission (Grameen),2117.16,2026-27
AN_SOUTH_ANDAMAN,ROADS,PM Gram Sadak Yojana,4707.16,2026-27
AN_SOUTH_ANDAMAN,ELECTRICITY,Revamped Distribution Sector Scheme,4237.16,2026-27
AN_SOUTH_ANDAMAN,HEALTH,PM Ayushman Bharat Health Infra,4737.16,2026-27
AN_SOUTH_ANDAMAN,EDUCATION,Samagra Shiksha Abhiyan,3767.16,2026-27
AN_SOUTH_ANDAMAN,DIGITAL,BharatNet Broadband Infra,2197.16,2026-27
AN_SOUTH_ANDAMAN,HOUSING,PM Awas Yojana,1987.16,2026-27
AN_SOUTH_ANDAMAN,IRRIGATION,PM Krishi Sinchayee Yojana,1907.16,2026-27
AN_SOUTH_ANDAMAN,TRANSPORT,State Rural Transport Connect,3667.16,2026-27
TR_WEST_TRIPURA,WATER_SUPPLY,Jal Jeevan Mission,1083.19,2026-27
TR_WEST_TRIPURA,SANITATION,Swachh Bharat Mission (Grameen),3293.19,2026-27
TR_WEST_TRIPURA,ROADS,PM Gram Sadak Yojana,4313.19,2026-27
TR_WEST_TRIPURA,ELECTRICITY,Revamped Distribution Sector Scheme,1123.19,2026-27
TR_WEST_TRIPURA,HEALTH,PM Ayushman Bharat Health Infra,2703.19,2026-27
TR_WEST_TRIPURA,EDUCATION,Samagra Shiksha Abhiyan,4003.19,2026-27
TR_WEST_TRIPURA,DIGITAL,BharatNet Broadband Infra,2373.19,2026-27
TR_WEST_TRIPURA,HOUSING,PM Awas Yojana,2943.19,2026-27
TR_WEST_TRIPURA,IRRIGATION,PM Krishi Sinchayee Yojana,2313.19,2026-27
TR_WEST_TRIPURA,TRANSPORT,State Rural Transport Connect,4693.19,2026-27
MN_IMPHAL_WEST,WATER_SUPPLY,Jal Jeevan Mission,4183.1,2026-27
MN_IMPHAL_WEST,SANITATION,Swachh Bharat Mission (Grameen),2253.1,2026-27
MN_IMPHAL_WEST,ROADS,PM Gram Sadak Yojana,1283.1,2026-27
MN_IMPHAL_WEST,ELECTRICITY,Revamped Distribution Sector Scheme,4233.1,2026-27
MN_IMPHAL_WEST,HEALTH,PM Ayushman Bharat Health Infra,3243.1,2026-27
MN_IMPHAL_WEST,EDUCATION,Samagra Shiksha Abhiyan,713.1,2026-27
MN_IMPHAL_WEST,DIGITAL,BharatNet Broadband Infra,1243.1,2026-27
MN_IMPHAL_WEST,HOUSING,PM Awas Yojana,3653.1,2026-27
MN_IMPHAL_WEST,IRRIGATION,PM Krishi Sinchayee Yojana,2493.1,2026-27
MN_IMPHAL_WEST,TRANSPORT,State Rural Transport Connect,313.1,2026-27
ML_EAST_KHASI_HILLS,WATER_SUPPLY,Jal Jeevan Mission,4841.66,2026-27
ML_EAST_KHASI_HILLS,SANITATION,Swachh Bharat Mission (Grameen),4061.66,2026-27
ML_EAST_KHASI_HILLS,ROADS,PM Gram Sadak Yojana,3171.66,2026-27
ML_EAST_KHASI_HILLS,ELECTRICITY,Revamped Distribution Sector Scheme,4471.66,2026-27
ML_EAST_KHASI_HILLS,HEALTH,PM Ayushman Bharat Health Infra,1561.66,2026-27
ML_EAST_KHASI_HILLS,EDUCATION,Samagra Shiksha Abhiyan,3811.66,2026-27
ML_EAST_KHASI_HILLS,DIGITAL,BharatNet Broadband Infra,2701.66,2026-27
ML_EAST_KHASI_HILLS,HOUSING,PM Awas Yojana,3441.66,2026-27
ML_EAST_KHASI_HILLS,IRRIGATION,PM Krishi Sinchayee Yojana,4641.66,2026-27
ML_EAST_KHASI_HILLS,TRANSPORT,State Rural Transport Connect,3471.66,2026-27
MZ_AIZAWL,WATER_SUPPLY,Jal Jeevan Mission,2840.14,2026-27
MZ_AIZAWL,SANITATION,Swachh Bharat Mission (Grameen),3250.14,2026-27
MZ_AIZAWL,ROADS,PM Gram Sadak Yojana,2760.14,2026-27
MZ_AIZAWL,ELECTRICITY,Revamped Distribution Sector Scheme,2550.14,2026-27
MZ_AIZAWL,HEALTH,PM Ayushman Bharat Health Infra,1810.14,2026-27
MZ_AIZAWL,EDUCATION,Samagra Shiksha Abhiyan,3130.14,2026-27
MZ_AIZAWL,DIGITAL,BharatNet Broadband Infra,4830.14,2026-27
MZ_AIZAWL,HOUSING,PM Awas Yojana,2670.14,2026-27
MZ_AIZAWL,IRRIGATION,PM Krishi Sinchayee Yojana,3890.14,2026-27
MZ_AIZAWL,TRANSPORT,State Rural Transport Connect,440.14,2026-27
NL_KOHIMA,WATER_SUPPLY,Jal Jeevan Mission,3780.59,2026-27
NL_KOHIMA,SANITATION,Swachh Bharat Mission (Grameen),5020.59,2026-27
NL_KOHIMA,ROADS,PM Gram Sadak Yojana,4490.59,2026-27
NL_KOHIMA,ELECTRICITY,Revamped Distribution Sector Scheme,340.59,2026-27
NL_KOHIMA,HEALTH,PM Ayushman Bharat Health Infra,2090.59,2026-27
NL_KOHIMA,EDUCATION,Samagra Shiksha Abhiyan,1120.59,2026-27
NL_KOHIMA,DIGITAL,BharatNet Broadband Infra,3500.59,2026-27
NL_KOHIMA,HOUSING,PM Awas Yojana,5060.59,2026-27
NL_KOHIMA,IRRIGATION,PM Krishi Sinchayee Yojana,3980.59,2026-27
NL_KOHIMA,TRANSPORT,State Rural Transport Connect,4370.59,2026-27
SK_EAST_SIKKIM,WATER_SUPPLY,Jal Jeevan Mission,3667.61,2026-27
SK_EAST_SIKKIM,SANITATION,Swachh Bharat Mission (Grameen),4237.61,2026-27
SK_EAST_SIKKIM,ROADS,PM Gram Sadak Yojana,3477.61,2026-27
SK_EAST_SIKKIM,ELECTRICITY,Revamped Distribution Sector Scheme,3437.61,2026-27
SK_EAST_SIKKIM,HEALTH,PM Ayushman Bharat Health Infra,1777.61,2026-27
SK_EAST_SIKKIM,EDUCATION,Samagra Shiksha Abhiyan,2457.61,2026-27
SK_EAST_SIKKIM,DIGITAL,BharatNet Broadband Infra,4667.61,2026-27
SK_EAST_SIKKIM,HOUSING,PM Awas Yojana,1797.61,2026-27
SK_EAST_SIKKIM,IRRIGATION,PM Krishi Sinchayee Yojana,4027.61,2026-27
SK_EAST_SIKKIM,TRANSPORT,State Rural Transport Connect,527.61,2026-27
AR_PAPUM_PARE,WATER_SUPPLY,Jal Jeevan Mission,519.46,2026-27
AR_PAPUM_PARE,SANITATION,Swachh Bharat Mission (Grameen),4369.46,2026-27
AR_PAPUM_PARE,ROADS,PM Gram Sadak Yojana,2359.46,2026-27
AR_PAPUM_PARE,ELECTRICITY,Revamped Distribution Sector Scheme,3109.46,2026-27
AR_PAPUM_PARE,HEALTH,PM Ayushman Bharat Health Infra,1069.46,2026-27
AR_PAPUM_PARE,EDUCATION,Samagra Shiksha Abhiyan,1609.46,2026-27
AR_PAPUM_PARE,DIGITAL,BharatNet Broadband Infra,4609.46,2026-27
AR_PAPUM_PARE,HOUSING,PM Awas Yojana,4819.46,2026-27
AR_PAPUM_PARE,IRRIGATION,PM Krishi Sinchayee Yojana,3209.46,2026-27
AR_PAPUM_PARE,TRANSPORT,State Rural Transport Connect,2449.46,2026-27
LA_LEH,WATER_SUPPLY,Jal Jeevan Mission,3380.07,2026-27
LA_LEH,SANITATION,Swachh Bharat Mission (Grameen),3630.07,2026-27
LA_LEH,ROADS,PM Gram Sadak Yojana,1760.07,2026-27
LA_LEH,ELECTRICITY,Revamped Distribution Sector Scheme,220.07,2026-27
LA_LEH,HEALTH,PM Ayushman Bharat Health Infra,1130.07,2026-27
LA_LEH,EDUCATION,Samagra Shiksha Abhiyan,5040.07,2026-27
LA_LEH,DIGITAL,BharatNet Broadband Infra,2620.07,2026-27
LA_LEH,HOUSING,PM Awas Yojana,3290.07,2026-27
LA_LEH,IRRIGATION,PM Krishi Sinchayee Yojana,5020.07,2026-27
LA_LEH,TRANSPORT,State Rural Transport Connect,1830.07,2026-27
